3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Favre,Jean,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Foyer,Jean,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Frys,Joseph,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Georges,Maurice,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Gerbaud,François,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Girard,Florimond,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Giscard d'Estaing,Valéry,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Godefroy,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,de Grailly,Michel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Grimaud,Jean,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Grussenmeyer,François,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Guichard,Olivier,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Guillermin,Henri,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Habib-Deloncle,Michel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,de Hauteclocque,Nicole,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Hébert,Jacques,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Herzog,Maurice,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Hinsberger,Etienne,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Hoffer,Marcel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Hoguet,Michel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Ithurbide,René,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Jamot,Michel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Jenn,Alphonse,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Julia,Didier,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Kaspereit,Gabriel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Krieg,Pierre-Charles,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Labbé,Claude,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,La Combe,René,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Laudrin,Hervé,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Le Bault de la Morinière,René,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Le Douarec,François,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Lemaire,Maurice,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Lepage,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Lepidi,Jean-Charles,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Limouzy,Jacques,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,de Lipkowski,Jean-Noël,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Litoux,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Macquet,Benoît,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Jacquet,Marc,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Maillot,Louis,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Mainguy,Paul,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,de la Malène,Christian,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Marette,Jacques,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Marie,Bernard,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Massoubre,Jean-Louis,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Mauger,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Meunier,Lucien,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Miossec,Gabriel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Mondon,Raymond,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Nessler,Edmond,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Noël,Gilbert,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Palewski,Jean-Paul,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Peretti,Achille,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Petit,Camille,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Peyret,Claude,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Pezout,Roger,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Pianta,Georges,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Poirier,Jean-Marie,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Poniatowski,Michel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Pons,Bernard,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Poujade,Robert,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,de Poulpiquet,Gabriel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,de Préaumont,Jean,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Quentier,René,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Rabourdin,Guy,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Radius,René,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Réthoré,Raymond,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Rey,Henry,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Ribadeau-Dumas,Roger,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Ribière,René,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Richard,Jacques,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Richard,Lucien,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Rickert,Ernest,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Ritter,Georges,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Rivain,Philippe,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Rivière,Paul,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Rivierez,Hector,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,de Rocca-Serra,Jean-Paul,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,NI,Roche-Defrance,Louis,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Roulland,André,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Roux,Claude,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Ruais,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Sabatier,Guy,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Sablé,Victor,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Sagette,Jean,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Salardaine,André,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Sallé,Louis,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Sanford,Francis,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Schnebelen,Maurice,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Scholer,Raymond,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Sprauer,Germain,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Taittinger,Jean,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Terrenoire,Alain,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Terrenoire,Louis,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Thomas,Georges,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Triboulet,Raymond,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Tricon,Emile,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Valenet,Raymond,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Valentino,Paul,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Valleix,Jean,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Vendroux,Jacques,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,PDM,Jacquet,Michel,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,de la Verpillière,Guy,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Vertadier,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Vitter,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Voilquin,Albert,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Wagner,Robert,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,RI,Weber,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Weinman,Jacques,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Westphal,Alfred,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Ziller,Pierre,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Zimmermann,Raymond,POUR
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Alduy,Paul,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Allainmat,Yves,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Andrieux,Maurice,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Ayme,Léon,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Baillot,Louis,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Ballanger,Robert,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Balmigère,Paul,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Bayou,Raoul,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Benoist,Daniel,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Berthouin,Fernand,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Bertrand,Jean,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Bilbeau,Laurent,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Billoux,François,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Bordeneuve,Jacques,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Boucheny,Serge,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Boulay,Arsène,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Boulloche,André,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Bouthière,Gabriel,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Brettes,Robert,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Brugnon,Maurice,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Bustin,Georges,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Canacos,Henry,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,UDVeR,Cornet,Pierre,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Carpentier,Georges,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Cassagne,René,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Cermolacce,Paul,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,C,Chambaz,Jacques,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Chandernagor,André,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Chauvel,Christian,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Chazelle,René,CONTRE
3-reconstitues/1966-1967/ordinaire2/018.txt,3,Date à ajouter,1,Nom à ajouter,FGDS,Chochoy,Bernard,CONTRE
